0.6433,-0.6397,1.4488,-0.3411,0.8524,1.0588,-0.9158,-0.0602,0.2523,-0.1217,-1.7466,-1.1857,0.9354,-1.171,-1.6038,-1.1964,-0.2922,-2.1953,-0.5481,-1.295,1.0
0.0575,-1.2686,-0.7511,-0.0405,0.6373,-3.55,0.7623,-1.4095,-0.6969,0.1299,-1.1644,0.2841,-1.9293,-0.7346,1.4163,-0.3812,-0.2331,0.3582,-0.2742,-1.2721,1.0
-0.1912,1.2877,0.4864,0.8323,-0.2854,1.3833,0.9267,1.8052,-0.1635,0.1099,-0.3049,-0.6137,-0.1241,0.5884,1.3183,1.082,1.4477,0.8222,0.408,-0.3793,0.0
-0.322,0.5372,0.3406,-0.7847,1.2562,2.4121,-0.177,0.0658,-0.5341,-1.057,-0.0151,1.9875,1.2173,0.6628,-0.2877,0.807,-0.455,-0.3522,0.6045,-2.6297,0.0
-0.2465,-0.5407,0.5729,0.3156,0.4247,-1.7018,-1.3023,0.2602,-0.6962,-0.1317,-1.3619,-1.0913,0.861,-0.035,-0.8203,0.2255,0.3856,-0.0763,0.6235,0.3945,1.0
1.7595,-0.5049,-0.8293,0.3676,2.2955,0.5806,-0.5945,0.0998,-0.5958,1.1754,-1.9023,-1.7375,1.3371,-0.3595,0.7381,0.8318,1.5048,-0.4854,1.2429,-0.9311,0.0
1.0477,0.1837,-0.4896,0.2824,1.8321,1.5642,1.1569,1.7298,-0.196,-3.0317,-0.7179,2.0001,0.425,0.4936,1.4522,0.5294,1.2455,-0.3126,-0.5848,0.0557,0.0
-0.6537,0.5608,-0.997,-2.4813,1.0983,0.283,-0.9875,-0.1307,0.6122,-1.0584,-2.0703,-2.9053,0.1732,0.1471,-1.3804,-1.1061,1.3825,-0.0625,-1.4707,-1.0489,1.0
-0.7736,0.8308,-0.0298,-2.5574,-0.7654,-0.2496,0.2203,0.0326,-0.62,-1.7246,-0.9582,-1.855,0.2755,-0.7289,1.0346,-1.3289,-1.4519,-3.2775,-0.0112,0.0421,1.0
0.0274,-1.7441,-0.2744,0.5689,-0.8974,-0.371,-0.1765,1.2308,-0.7974,-1.8536,-0.1159,-1.4879,-1.2518,-0.2593,-1.3998,-1.1716,0.8671,-1.2205,-0.0162,-0.5195,1.0
