1.2125,-0.5069,-0.2666,0.5173,-1.1234,0.0683,0.0602,-0.5287,-1.6753,1.4988,-0.3862,-1.3023,0.8954,-0.9782,0.8311,-0.5755,-0.2683,0.7999,-0.9976,-0.9892,1.0
0.2063,1.1926,1.0124,0.6229,2.478,0.2539,0.6312,0.5463,0.7008,-1.1134,-0.2255,0.208,2.9118,0.436,-1.0715,0.5881,-0.1743,-1.5754,-0.9575,-0.2213,0.0
0.5588,0.5887,0.7127,-0.1206,0.3815,-1.5968,1.1802,1.6714,0.3464,0.5305,2.0611,1.3142,0.0257,-0.1182,-0.1122,-1.8088,0.607,0.1246,0.1013,0.5917,0.0
-1.2946,-1.4706,-0.4466,-0.0709,-1.8829,0.4684,-0.9117,-1.3367,1.3672,0.3221,-0.4946,-1.3885,0.8419,-1.644,-1.3033,-0.0477,0.3363,0.2305,0.8855,0.3281,1.0
2.3552,0.5853,-0.471,0.9632,0.3076,-0.9041,-1.6116,0.36,-0.8061,-0.197,-0.8601,1.8523,-1.7083,1.9022,-0.1031,-0.0302,-1.2431,-0.9633,-2.4553,0.0905,1.0
0.1982,-0.7781,0.5386,-0.3735,0.1873,1.0168,-1.1674,2.2451,0.3346,0.2204,0.7146,0.1012,-1.3263,0.2593,0.459,0.3974,-0.4192,-1.3074,-1.4461,0.084,1.0
1.3194,-0.6166,1.5368,-0.3495,0.6592,1.716,0.9113,0.9003,0.5773,0.5663,-1.041,0.9345,-0.1142,-0.2447,-2.1049,0.3738,-1.1533,-0.2323,-0.0371,1.3005,0.0
-2.3976,-0.12,-1.2846,1.4427,0.9809,-0.7542,-0.493,-2.0729,-2.8463,-0.5453,1.3602,0.391,-0.8049,0.9029,0.6356,-0.6772,0.856,-0.3129,-0.1074,-1.7505,1.0
0.319,0.4918,-0.0951,0.5921,-1.2502,0.5216,-1.8037,-1.8964,-2.1803,-0.4277,-2.4596,-2.2159,-1.1073,-1.7376,0.9113,-0.4689,0.1527,0.9281,1.1021,-1.3527,1.0
-0.1885,-1.5176,2.5631,0.5538,0.9527,1.3236,1.1782,-0.6093,-1.6267,-1.197,-2.0763,-1.2384,0.1933,-1.1349,0.4959,-0.6607,0.5194,1.2085,0.6155,-1.243,1.0
1.5273,0.0521,0.245,1.7972,1.3102,2.227,-0.4729,0.0233,0.0163,1.3671,0.9097,-1.3388,1.7814,-0.8322,1.493,-0.042,-0.0578,0.1378,1.0622,1.2393,0.0
0.5455,-1.5191,-0.6754,-0.4849,-0.1169,1.6167,-0.6789,-0.2263,-0.4043,0.7749,0.9249,0.2756,0.1074,-0.7512,-0.9446,1.7248,-0.6543,0.1303,-1.8588,0.9786,1.0
1.4802,0.3142,0.1381,-1.7165,1.5222,1.067,0.6179,-0.5507,-0.1519,-0.0717,0.7126,0.5792,-1.4866,-1.0845,1.1185,2.0268,0.892,0.0543,1.4573,0.7618,0.0
0.9497,-0.5421,2.1275,1.985,-0.2247,-0.1708,1.2613,-0.7132,0.1491,-0.1597,0.1435,0.4329,1.3122,0.2544,0.0669,0.7792,2.2429,0.4549,0.5958,-0.3826,0.0
0.1048,0.3557,-1.3632,2.1797,-0.282,-1.3405,-1.1596,-0.229,1.8058,-0.2867,0.5708,2.4249,-0.006,0.6243,0.7135,-1.5121,1.8478,0.9007,0.926,0.488,0.0
-0.2961,-0.9228,0.2779,-0.2547,0.6328,-0.2169,-0.2489,1.3221,-1.2726,1.7033,1.5326,1.028,-0.7575,0.7269,0.1257,-1.3031,1.5845,-1.5823,1.3145,0.8446,0.0
0.5138,-1.0328,2.056,-0.0695,-2.4212,-0.5809,-2.7327,-0.9847,1.1476,-0.5948,0.2806,0.3455,-0.8348,0.2246,-1.0063,-0.3468,-0.6759,0.392,0.0629,-1.9571,1.0
-0.7717,0.0036,0.8342,-0.9532,-0.8818,-1.4258,0.2559,-0.8444,-0.1175,-0.9727,-0.1129,-0.5631,-1.0068,-0.1326,1.7625,-0.8813,-1.9231,-0.8681,0.4075,1.1822,1.0
1.9504,0.193,0.8497,-1.1728,-0.3177,0.9538,1.8004,-0.1107,0.2402,1.7354,-0.0743,-0.4079,-0.911,-0.5004,-0.5439,0.7681,-0.1267,-1.2386,-0.4017,0.8601,0.0
0.5736,-0.8038,0.4631,-0.9116,1.2008,-0.5529,1.0256,-1.6618,-1.5024,-0.2828,-1.1546,-1.2184,1.0657,-0.1777,0.568,-0.4939,0.2059,-2.41,1.1495,-1.4315,1.0
-0.0304,-0.0569,-0.3607,0.0614,-2.1184,-0.4978,1.2505,-2.06,1.3031,-0.9956,-0.3666,-2.3289,0.5929,-1.4531,0.0219,1.3215,-0.2169,-1.3152,0.2909,0.0378,1.0
1.679,0.7854,0.3498,-0.5437,1.3307,0.3563,0.6032,-0.2403,1.0833,0.6253,1.2347,0.1081,-0.0876,0.2582,-0.8125,-0.2775,-0.2275,-0.1392,-0.121,0.228,0.0
0.1864,1.1692,-0.5122,-0.9731,-2.0623,0.1116,-1.2981,0.2759,-0.6891,0.0578,-0.1073,-0.6146,0.9902,0.9353,-0.7707,-1.2751,-1.13,0.1288,-0.3733,-1.2784,1.0
1.1297,-0.4546,0.0312,-0.7818,-1.8975,-0.4549,0.6519,-1.085,-0.2912,-0.8854,-0.1529,-0.6863,-0.2382,-0.2745,0.2607,1.4725,-0.546,-0.5873,1.486,-0.0745,1.0
3.4486,0.5383,0.8624,2.1526,-0.6232,-0.1358,-1.0162,0.2681,0.2541,0.8159,-0.4989,0.0304,0.4777,-0.1941,1.2677,-0.7418,1.0282,-0.0727,0.3392,-0.0842,0.0
-1.5727,0.7396,-2.3572,0.3327,2.2765,-0.4671,-1.3372,-0.0658,-2.7002,-1.2963,0.4052,-0.8468,-2.3112,0.0053,0.4134,-0.0525,1.4648,-1.0446,-3.4891,0.0266,1.0
-0.2233,-1.2129,1.3335,-0.5136,0.7879,-0.343,-1.4952,-0.5357,1.0989,0.1941,-1.7833,1.4178,-0.2374,-0.561,-0.7593,-0.1777,0.3075,0.2501,-0.4154,2.2565,1.0
-1.6026,-0.0248,1.0216,0.2072,1.1971,-0.9736,-0.8866,-0.817,-0.4942,0.4786,-0.9615,0.1247,-1.6797,-0.9259,-0.4808,1.3193,1.0009,-1.9442,-0.2858,-0.9001,1.0
-0.9558,1.3275,-0.4117,0.7238,-0.0109,1.0934,-0.4664,-0.9713,-0.081,-0.2369,-0.2516,-0.5483,1.6205,-1.3064,-0.0681,-1.4314,0.7136,0.8427,0.0189,-0.2848,0.0
0.766,0.1866,1.2368,0.8237,0.5637,-1.0538,-1.0745,-0.1572,-0.7956,1.5893,-0.0447,0.0952,-0.1438,0.1856,0.709,2.7825,1.8821,0.6817,0.2119,0.6789,0.0
0.1939,2.5826,1.5649,0.4609,-0.1703,-0.2125,0.8857,0.7312,-0.0866,-0.7367,-1.849,0.4664,-0.1343,-0.2622,1.4087,0.4255,-0.2688,-0.1763,-0.9496,-0.7956,0.0
-0.4781,-0.6722,-1.8872,-0.9304,0.0027,-1.2766,-1.0013,-0.0798,0.7313,-0.7401,-0.4787,0.7152,0.142,-1.5887,-0.5816,0.3188,0.4326,-1.1542,1.044,0.2603,1.0
0.5478,1.0613,-0.7861,-0.9408,0.492,1.0646,0.8665,1.0093,0.3138,1.7831,-0.6045,0.9694,1.608,1.5592,1.1395,1.7857,-0.0019,-1.0979,0.9264,0.0677,0.0
