-0.7466,0.519,0.9465,-1.1742,2.687,0.8796,2.0452,1.6638,0.3745,2.4495,2.1974,0.4729,1.4828,0.6053,0.1775,1.7707,-0.1042,0.6393,0.6554,-1.1987,0.0
0.2241,-1.432,-1.4911,-1.5834,-0.259,0.1894,-0.2689,-0.5461,-0.2249,-0.8264,-0.8445,-1.3663,-1.655,0.1523,-1.9174,-0.8418,-1.1536,-1.7317,0.5804,-1.7865,1.0
0.0461,0.1536,-1.2364,1.05,-0.6051,0.0207,0.3021,0.8637,0.1782,0.0299,0.99,0.7757,0.6979,0.1927,-0.3422,-0.0067,1.7394,0.8451,0.7416,3.3947,0.0
-0.2663,-1.5873,0.9217,-0.5746,-0.9017,1.9043,0.4797,-0.0736,1.3003,-1.2303,0.3934,1.4854,0.0201,-0.8307,-0.102,1.0325,-0.7006,-0.1317,0.5885,0.3817,0.0
0.4521,0.0754,-0.3895,-1.4508,2.444,-1.0926,-0.0929,-0.6496,-0.1712,0.8776,0.5113,-0.418,-0.1548,0.2899,-0.7194,2.2245,-0.1942,1.211,0.3743,0.1442,0.0
-0.5194,0.9276,-1.0184,2.5782,2.7016,-0.6874,0.7079,-0.4651,0.1651,0.9209,-0.947,0.274,0.8736,1.2535,0.0053,2.8549,3.0929,0.9276,-0.8215,1.2874,0.0
-0.4149,0.7367,0.0134,0.3525,1.918,1.721,1.2319,0.6277,1.0047,0.3294,-0.5056,0.7609,0.2837,1.635,-1.2344,-0.14,-0.0842,0.3709,-0.431,0.3076,0.0
-0.4068,-0.3366,3.2166,0.4311,0.2013,0.8349,0.9447,1.7368,0.0531,1.5229,0.2796,-0.661,0.376,1.1193,-0.5125,2.0021,-0.2363,0.8019,0.3226,1.9172,0.0
-0.4879,0.6941,-0.106,-0.8486,0.8655,0.7098,-0.8776,0.0112,0.1976,-0.1116,0.119,-0.6526,-0.9728,0.3641,0.0018,-0.1818,2.5483,-0.3782,-0.8858,-0.1222,1.0
0.9577,0.1516,0.7637,1.0307,-0.3805,-0.2123,-0.4213,0.1872,1.1486,2.085,1.8211,1.8186,0.0407,1.2173,1.4299,-0.8795,-1.7147,1.8814,-1.8905,-1.0012,0.0
1.1918,-0.4942,0.1162,0.6572,1.5029,-1.0959,-0.5794,0.1892,1.3827,0.0555,0.743,1.0794,0.2432,-0.9712,2.1755,-0.0203,2.7065,1.9669,1.0576,0.6352,0.0
1.1705,0.3609,0.4119,0.9775,1.176,1.8397,0.6639,1.7778,-0.4394,-0.2403,0.3094,1.5425,1.4793,-0.7239,2.2512,0.2968,1.2543,-0.7901,-0.3745,2.1488,0.0
0.6694,-0.9636,-0.3092,1.6757,0.0249,1.2136,0.8411,2.8854,-0.6064,1.8004,1.9098,0.7848,-1.0625,0.5294,0.8662,2.1532,0.9003,1.4023,1.803,0.0265,0.0
1.5803,1.8003,-1.5302,-1.3592,-0.883,-1.9436,1.1797,-0.0791,-0.9896,-0.4764,-0.0693,-1.0794,-2.16,-1.398,-0.9555,0.6175,-1.9461,-0.8947,1.2354,-0.857,1.0
0.4307,-0.21,0.467,0.1649,0.0234,0.9918,1.0528,0.5348,1.2828,1.8156,0.877,-1.2471,1.0969,0.4375,0.1932,1.2296,0.5052,-0.4348,-1.3622,0.1893,0.0
0.7405,2.0592,0.9175,2.043,-0.4342,0.0456,0.4954,0.0146,-0.7738,2.4127,1.2193,0.2865,1.2062,-0.4333,-0.2578,0.2344,0.4673,1.006,0.3101,-0.3446,0.0
