-1.9856,-0.59,-0.1611,0.7728,1.5152,-0.2751,-0.8757,1.1373,-0.0517,1.0438,0.9595,1.1005,-0.2105,-1.3878,0.7761,1.2188,-0.2764,0.8678,1.5895,-1.318,0.0
1.7615,2.4734,-1.1735,0.8069,-1.291,-0.6034,0.4861,1.6291,0.3177,0.1328,0.9291,0.2742,-0.1071,0.3524,1.3946,-0.197,0.8376,0.255,0.0347,1.3095,0.0
2.7935,0.0299,-1.0752,-1.2082,-0.5763,1.4091,-0.9379,-1.0959,0.0688,1.9812,0.8001,-0.4828,-0.8532,-0.677,0.3308,-1.421,-0.7623,-0.4182,-0.2116,-1.8874,1.0
0.1507,1.5778,-0.7893,-1.422,0.2975,1.4232,0.1309,-0.1432,0.7987,0.364,0.1429,0.7295,-1.7924,-0.029,-0.2185,0.2759,-0.2565,-0.1646,0.5921,0.1246,0.0
-1.2982,-0.5509,0.3708,-0.777,-0.5386,-0.4543,-1.8624,-0.0341,0.0889,-1.0586,-0.9571,1.0608,-0.4077,-0.1333,-1.0304,-0.4991,-0.032,-0.3709,-1.3998,-0.844,1.0
0.5046,-0.9425,-0.4625,0.7296,-0.3458,0.0994,0.4576,0.0143,-1.0409,1.5887,0.3499,0.6924,-1.2279,-0.6031,-0.0162,-0.2091,1.6385,0.2931,0.2281,-0.8813,0.0
0.6164,0.0183,2.4488,0.6064,0.8996,0.0574,0.5046,1.5501,2.1508,0.4054,0.5342,0.9481,0.5309,-1.1359,0.9625,0.3819,-0.9887,-0.1065,0.3911,-0.0611,0.0
-0.1769,-1.6978,-1.5334,0.228,-1.9768,0.1069,-0.5774,-0.6714,-1.1332,0.7719,0.2564,-1.213,-0.5503,-0.6047,-0.8091,-0.3889,0.1346,0.0564,1.0598,-0.2599,1.0
-0.3698,2.1552,1.8482,-1.9409,0.7269,1.4409,0.3345,-0.1743,1.0842,1.064,0.6236,0.879,-2.261,1.337,0.4944,0.363,-0.5179,0.7368,1.7264,0.8383,0.0
1.6797,-2.0596,1.135,-1.5475,-1.5005,-1.9068,-0.4037,-1.5352,0.3371,-0.7422,-1.5055,-2.5568,-1.148,-1.0374,0.1535,0.175,0.9624,0.0696,-1.593,-0.7934,1.0
-0.6934,0.8477,0.3646,-0.5853,-0.8725,-0.1478,-1.0891,0.0388,-0.2177,-0.3328,-1.8375,-0.2977,-1.5272,0.9375,-2.4285,-1.3003,-0.3637,0.4603,0.0231,0.3305,1.0
0.7752,0.1523,-0.1635,-0.947,-0.7893,-0.331,-0.2016,-0.7313,-1.4266,0.3129,0.4865,-0.5281,-1.4668,-0.8032,-1.5035,0.4892,0.1737,-1.1898,-1.0152,-0.2682,1.0
