-0.5279,0.489,-0.8416,0.019,0.0058,-0.4142,-0.4136,-1.1388,0.1457,0.6166,-1.5907,1.5172,1.2962,0.7218,0.64,0.2098,-2.5979,0.2724,-0.0834,-0.2031,1.0
-0.0991,-1.8498,-1.2886,1.6136,-2.759,0.397,-0.851,-0.2002,-0.9793,-0.7298,-0.7131,-1.187,1.5108,-0.5314,-1.51,-1.3006,-1.3484,-1.3097,-0.2673,-2.0205,1.0
0.7235,-0.4549,0.5766,0.4819,0.826,0.9203,2.4136,1.5796,-0.5749,0.1887,0.0713,-0.3092,0.6436,0.5076,-0.3548,1.2531,-0.3418,0.3024,-0.8612,2.4611,0.0
-0.7976,-0.5811,-1.2239,0.8992,1.2282,-0.3943,0.6045,-0.2843,0.4628,0.3839,0.2863,1.9037,-1.0376,0.8783,-0.6951,-0.3498,-1.388,-0.1652,-0.6727,-0.28,1.0
0.8514,-1.0796,-0.5263,0.7223,-0.1766,1.0065,0.7484,-0.6815,-2.0644,-0.4316,-0.0888,-0.6169,2.1179,-0.5355,0.0748,0.9373,0.6141,-1.4669,0.41,1.8263,0.0
1.1985,1.0915,-0.5221,1.0974,0.799,-1.1156,-0.588,0.114,1.4181,1.5073,1.297,0.8414,1.7994,-1.6404,1.1393,2.7974,0.147,-0.2365,1.6671,-0.5294,0.0
-0.3717,-0.0484,1.4947,0.8373,1.7411,-0.1466,0.8894,0.2877,0.1229,-1.1085,1.2207,1.575,-0.4204,1.3945,-1.0805,2.0782,1.8746,-0.0422,0.5114,0.9802,0.0
0.2142,-0.0735,0.1174,0.8122,-0.2878,-1.0335,-0.5953,0.0364,-3.2666,-1.0417,-1.0858,-0.6528,-3.2705,-0.6973,-1.3051,-1.9496,-0.6083,-0.6228,-0.9008,-0.1748,1.0
-0.2338,0.7738,0.4979,-0.8549,0.7715,-1.4372,-0.3288,1.0133,-1.1371,0.4206,-0.652,-1.0214,-1.2836,-0.8894,-2.073,-2.2312,0.3888,0.213,-0.4509,0.1799,1.0
0.246,-1.1108,1.2988,0.5093,0.5484,0.4034,1.867,-0.1883,3.1285,1.0818,0.9376,1.576,0.6615,-0.3511,0.4288,0.2723,0.459,-1.2249,-0.1223,2.0085,0.0
0.8146,0.9795,1.2067,1.1208,1.2007,-0.781,-0.3202,1.1818,-2.2947,0.3576,0.3998,1.2803,-0.3871,-0.027,2.0354,0.7959,0.0559,2.1751,1.133,-1.9872,0.0
-0.386,-2.3003,0.4755,0.9371,1.1073,0.462,-0.8906,0.232,0.5789,-0.9949,0.2718,2.8723,0.4162,-0.6319,-0.1347,-0.0969,0.9743,2.6292,1.5042,0.8675,0.0
-0.1313,0.3293,1.4057,-0.3618,0.8739,-0.9009,1.3012,-0.3122,1.143,0.4874,-0.4678,-0.7115,0.2345,-0.7234,-0.0103,-2.8741,0.2698,-0.7545,0.2147,0.6934,0.0
-0.6004,-1.433,2.2148,-0.5207,-0.6644,-0.4557,0.1026,0.1721,-0.107,1.2018,-0.4946,0.3958,-0.101,0.4219,0.5052,-1.2137,-0.0023,1.7759,1.5895,0.0057,1.0
1.4529,0.9299,1.6797,-0.4844,1.512,-0.2161,-0.4338,0.1037,-0.8659,0.1896,-0.1636,-0.1683,0.619,-2.0507,1.0243,0.8309,-0.1935,0.7238,0.6194,0.2528,0.0
0.1959,-0.063,-1.306,0.117,-0.882,-0.8159,-3.3681,-0.6653,-1.0964,1.2854,-0.9094,-0.6839,-2.662,-1.5826,-0.035,-1.2227,-1.7719,-3.3587,-1.3538,1.0756,1.0
-1.3122,-0.0777,-2.1369,0.9915,-2.0302,-0.8485,0.3483,0.5181,0.72,-1.1575,-2.0375,-1.1068,-0.3546,-0.8728,-1.5127,-0.9324,-1.881,1.0063,1.0813,0.1242,1.0
1.4017,0.1597,1.0082,0.1864,0.3387,-0.459,-0.3424,2.701,1.8345,-0.2445,0.2857,2.3997,-0.7293,0.5674,-0.1844,-0.3889,-0.9068,-0.6888,-1.1563,0.2323,0.0
