1.4984,-0.6305,0.4334,1.3732,0.9463,-0.6592,0.6091,-0.0868,1.1388,-0.3841,-1.0901,1.4288,-0.1456,-0.6343,0.3665,-0.8496,1.1202,1.5821,1.5979,1.4188,0.0
-1.1716,-0.0989,-1.226,0.2849,-1.4211,-1.5061,0.3222,1.2977,-1.0654,-0.2776,-1.6561,0.7078,0.1474,-1.0478,0.1711,-0.9653,0.2576,-0.1996,-1.3235,-0.2011,1.0
-0.3265,0.5209,0.5952,-0.3972,0.549,-0.8121,0.9656,1.0896,0.2467,0.1596,1.5069,-0.7632,0.4934,-0.3917,-0.2689,-1.3269,-0.5933,-1.4879,0.6265,-1.0659,1.0
-0.0902,-1.5762,0.9816,-1.6872,-0.7277,0.8908,-1.8052,-0.0116,-0.658,-1.4717,-1.6232,-1.3346,0.7074,-1.3794,-0.3937,0.4669,-0.4199,-0.8825,-2.0705,-0.3824,1.0
1.183,0.5687,-1.3164,-1.5717,-1.0206,-0.3673,1.3544,1.1483,-1.385,0.95,-1.3444,-1.5684,-0.9975,-0.4859,-1.2014,-1.6663,-2.5688,1.4813,-1.1201,0.2105,1.0
-0.3886,1.3862,-0.3373,1.5945,-0.0644,-0.3128,0.9018,0.5813,1.9962,0.7909,-0.1819,1.323,-0.1961,-0.8804,-0.0944,-1.3757,-0.8084,0.0527,1.6914,0.536,0.0
-0.7989,0.3126,-1.5544,-1.5566,-1.1894,-0.4686,-0.6418,-0.23,-2.4211,-0.5131,-0.426,-0.8577,-1.1745,-1.3444,-1.5499,0.6781,-0.3817,0.1295,-1.032,-0.1475,1.0
-0.3741,0.2189,-2.5954,0.8246,0.5551,-0.1651,0.4916,0.8942,-0.3911,-0.4329,1.2895,0.6159,1.2821,0.462,-0.5989,0.7596,0.5342,0.0161,0.0746,-1.2029,0.0
-1.0528,-1.2574,1.697,-1.0805,0.1237,0.2238,-1.5012,1.0948,0.9772,-1.9226,0.7789,-0.1452,-1.8546,-1.3946,-1.1568,-2.4666,-2.4286,0.9279,-0.8266,0.5792,1.0
0.239,1.7794,-1.0043,0.3803,-0.4041,-0.6724,-0.7891,0.4938,0.1109,-0.97,-0.9946,1.5239,0.1083,-1.5837,0.3168,-0.7527,0.0288,0.2651,-0.2734,-1.8919,1.0
1.2475,0.6514,1.5028,0.296,0.8659,1.9858,-1.8236,-0.3054,1.3702,-0.4086,-1.7213,-0.0383,-0.2145,0.3598,0.3106,-0.3573,-0.1311,0.4429,1.752,1.4488,0.0
0.2265,-0.4164,0.9696,-1.293,-0.553,-1.8189,-0.7217,0.0113,1.4206,0.7089,1.1913,-0.2418,-0.1607,-0.1645,1.252,1.437,0.5412,-1.2407,1.3788,0.726,0.0
-0.2232,-0.2186,-0.9721,-1.6865,-1.2252,0.1024,-0.2238,0.4792,-1.3292,-1.2335,0.1675,0.4831,-0.0345,-1.8538,-0.9019,-1.1352,0.3641,-1.6914,0.8644,-0.5536,1.0
-1.0425,-0.8722,-0.9204,-1.5853,-0.8773,-2.6877,-2.8264,-2.5594,1.7576,-1.1798,-1.8048,0.5002,-0.9747,-1.156,-1.2392,1.182,0.7307,-0.762,-1.9926,-0.4212,1.0
-0.5001,0.4765,-0.6362,0.9511,-0.5573,0.3115,0.6673,1.2033,0.241,0.9437,2.2505,-0.022,1.7227,0.5073,0.636,1.6263,1.1716,-0.86,0.9101,1.385,0.0
1.0973,1.4554,1.6765,2.4899,2.0792,0.8614,1.6434,1.381,1.0207,-0.0759,1.4672,0.8282,1.5858,1.0567,1.6932,1.2198,0.6889,0.1204,0.9632,1.6819,0.0
0.4328,1.8007,-2.3241,-0.5489,-0.2584,2.107,0.4364,-0.7367,-1.066,0.3334,-0.7224,1.5857,0.1948,1.1741,-0.5121,0.1478,-0.2486,1.9099,1.8964,0.7326,0.0
