-1.297,-1.8613,0.4591,-1.3126,-0.2437,-0.4462,0.1095,0.4231,0.9382,-1.2576,-0.3662,-0.8736,0.0244,-0.1261,-1.0626,-0.7121,1.1856,-1.0879,0.514,0.4544,1.0
-0.0962,0.6883,0.684,0.8733,0.1367,0.3415,1.367,-0.0462,0.6099,2.1617,1.2033,1.0919,-0.9185,0.981,0.3125,0.3325,1.3665,-0.1907,0.5909,-0.3037,0.0
0.4108,-1.7596,-1.0553,-0.704,-0.6499,0.3316,-2.2441,-1.6819,0.0949,-0.9406,0.0245,-0.775,-1.155,-0.7619,-1.015,-0.9065,-0.5804,0.789,-1.9449,-0.1796,1.0
0.4622,0.99,-1.5467,-1.0081,2.4813,2.0805,1.0536,-1.6179,2.2456,0.9839,-1.61,0.5529,0.6362,1.5534,1.7733,0.2677,1.0255,0.8211,-1.0655,1.3653,0.0
-0.1852,-1.2825,-2.3113,-0.6962,-0.9076,-0.4586,-0.8587,-0.5163,-2.0977,0.7832,-0.3793,-1.0204,-0.701,0.8424,-0.1031,-1.4233,-0.7376,-0.8537,-1.7214,-0.5314,1.0
-0.4474,0.4993,0.9402,1.254,0.1007,2.2336,0.2939,1.1547,-0.1868,1.2594,0.509,1.1818,1.03,0.1479,-1.6706,-1.1062,0.1089,0.7694,-0.3685,-1.2007,0.0
-0.5603,2.0469,-1.1721,-0.3633,0.7161,-0.8069,-0.9478,-0.0069,-0.877,-0.822,-0.4973,0.8893,-1.7207,-0.6671,0.1243,-2.0515,-0.85,-1.2426,0.1453,0.4113,1.0
-0.8106,0.3134,0.7647,0.7086,0.1091,0.4843,0.2271,0.195,0.6864,-0.1621,0.4804,1.1927,1.7807,1.464,0.5598,0.4876,1.9215,0.2855,0.6788,0.425,0.0
0.629,-0.3679,-0.3052,-0.2373,-1.459,1.0554,1.154,-0.6549,1.9294,1.3003,0.4581,-0.3015,-0.5183,1.9153,1.0242,-0.0538,1.5074,1.0855,0.4842,0.3194,0.0
0.6244,-2.4462,-0.7932,0.4341,-1.0744,-0.5151,-1.0478,-0.056,-0.7434,-0.0763,-1.4745,-0.1849,0.1892,0.6469,-0.5027,-1.7925,-0.1424,-0.9781,1.814,0.4433,1.0
-0.2676,0.0018,0.611,1.3394,0.6788,0.6529,-1.1161,-0.8185,-0.2677,0.9292,0.258,1.3166,0.1042,1.8395,-0.1168,0.1545,1.9054,0.0713,0.5139,-0.2312,0.0
-1.7904,0.9744,-2.2388,0.0045,1.8734,-0.7216,1.208,0.8397,-0.6899,-0.8804,0.8081,-0.9732,0.8663,-1.0256,-0.247,1.5335,0.9453,0.0588,-0.1867,-0.62,0.0
0.4655,-0.4277,-1.7676,-0.6189,-1.5045,1.8077,0.3861,1.095,0.0154,0.2252,0.7865,0.7674,1.6841,-0.3046,-0.7154,2.6023,-0.7352,0.0105,0.1829,1.9324,0.0
1.4193,-0.8657,-2.1524,-1.5691,-1.7421,-1.1126,-2.2928,0.1273,0.4338,-0.7848,-2.2137,-0.6872,-1.2426,-0.4614,-1.2864,-0.9719,-1.3623,-1.1534,-1.3421,-0.4747,1.0
