1.8796,0.5886,-0.3719,1.4458,0.7233,-0.0805,1.8708,0.2245,1.0216,1.1759,-0.6539,-0.3396,1.1945,0.9129,1.275,0.1383,-0.0566,-1.6077,-0.374,-1.2913,0.0
0.5884,1.1328,0.2059,-1.3715,1.1612,-1.064,0.8225,1.6923,1.0059,0.2889,1.4522,2.1568,2.4024,-0.5848,0.7997,0.2087,0.2011,-0.2876,0.828,0.6033,0.0
0.9873,0.6161,1.2588,-1.3204,0.2995,-0.3597,0.404,1.6147,0.0185,0.4295,1.6623,1.5701,1.1176,0.6926,-1.58,1.6032,1.1109,0.9905,0.1122,-0.636,0.0
2.9941,0.1272,0.833,0.2112,0.6341,-0.0551,-0.1668,1.7523,-0.1158,0.654,-0.7147,1.0125,2.341,1.0893,-0.0632,1.1825,-2.0159,0.0242,-0.9702,-0.3163,0.0
-1.9326,-0.8875,-0.4315,-2.2452,-0.3497,-0.3986,-1.0698,-2.1513,-1.4449,-0.383,-0.544,-0.535,-0.2243,0.1289,-0.335,-0.7382,1.4076,0.8244,-1.489,0.2645,1.0
-0.9553,-0.3168,-0.3617,0.5124,-0.084,-0.7741,-0.3641,-0.9965,-0.6925,-0.1087,0.0406,-0.1221,-1.138,-0.0386,-0.4927,0.4746,-1.3112,-0.3545,-0.369,-0.9895,1.0
-0.4367,-0.406,-0.9598,-0.2705,0.1296,0.4687,1.8003,-1.3982,-0.6135,-0.4618,0.0492,0.2367,-0.5404,-2.1557,-0.8705,-1.4214,-0.3194,1.5207,0.1874,1.3413,1.0
-0.0018,1.4971,1.3292,-1.1195,0.3115,1.6098,-0.6507,0.7883,0.2313,-0.1821,-0.5507,2.192,-0.952,0.6901,-0.8849,0.928,1.4047,1.9339,0.2146,-1.2984,0.0
-1.5635,-1.724,-0.3655,-0.2979,0.5693,0.649,-1.7093,-0.9185,0.9145,-2.2641,1.3201,-0.0311,0.5657,0.8984,-0.5626,-0.2924,-0.5343,0.41,-1.2256,-1.1697,1.0
1.0361,1.2743,1.1774,-0.3813,-0.4862,2.4914,0.3437,-0.0551,0.3399,0.6242,0.8024,0.2735,0.6034,0.3546,1.2013,0.0596,-1.7859,0.8603,1.1178,2.3307,0.0
0.186,0.2427,0.2922,-0.1945,0.7104,-0.0734,-0.6962,-0.3129,1.3486,0.9535,0.2387,1.325,-0.5403,0.1054,-0.1611,1.6644,-1.6499,-0.0049,0.2789,-0.8092,0.0
2.0062,-0.0385,-1.9102,0.6768,0.2765,2.7069,0.3622,1.291,-0.1286,1.4894,-0.5155,-1.3615,-0.0864,1.0226,-0.0988,0.771,-1.3889,0.3323,-1.4294,1.8966,0.0
-0.5056,-0.0155,0.8604,-0.0721,0.7963,0.4232,1.3924,-0.6001,0.9806,-0.2431,0.2398,0.7683,-0.887,1.5238,-0.1624,0.4945,2.3503,-1.2891,1.1608,0.175,0.0
-0.6692,-1.084,-0.297,0.7264,1.336,0.2077,-0.4615,-2.1383,0.9328,0.8123,-0.768,-0.4261,-2.0761,1.8046,-1.9706,-0.0943,-0.5314,-0.4773,0.2042,0.56,1.0
0.6443,-0.461,-0.2089,0.9606,2.3345,-1.5511,1.7784,-0.1467,2.0381,1.2375,1.0387,1.7285,-0.2622,0.1844,-0.4975,0.3476,0.7169,1.2361,1.0522,0.9847,0.0
0.3806,-1.1569,-1.4236,-1.3049,-1.8699,-0.4281,0.3791,-1.4643,-0.646,-1.1512,0.6176,0.8653,-1.0021,-2.8628,-0.9774,-2.1454,-0.3979,0.2003,2.0342,-0.189,1.0
-0.9296,0.3122,0.7163,-0.8376,1.5191,-0.5595,-1.6676,-0.489,0.2222,-1.3638,0.5365,0.4376,-2.1337,-0.3875,0.4841,0.2579,-1.3901,-0.2968,0.4863,0.2988,1.0
0.0448,-1.6274,-1.9297,-1.46,-0.7928,0.3014,-0.3822,-1.1967,0.8072,-1.5342,1.3052,0.3144,0.2148,-1.4737,-1.5478,-0.1981,-0.5567,-0.6746,-0.0787,-1.3779,1.0
-1.7116,-1.4612,-0.0696,0.1908,-2.6222,-0.6589,0.1919,0.5185,0.9072,0.9119,1.5548,0.9818,0.1168,1.8529,1.2665,1.8827,0.6205,2.0265,-0.753,2.2049,0.0
1.2243,-1.519,0.1026,0.5568,1.7023,1.1124,0.8384,-0.5613,-0.8924,-0.0248,-1.0769,1.4619,1.5128,1.8075,1.0486,2.44,1.3038,0.466,-1.5201,-1.1821,0.0
0.0739,-0.1386,-0.1699,1.6621,-0.9659,0.1774,0.8137,0.3149,-0.0997,-0.262,0.7869,0.8415,0.3119,0.6345,-0.1368,0.3131,0.2464,0.5281,-0.2539,1.3284,0.0
0.5484,2.4774,1.5614,1.8923,1.868,-0.665,1.3147,-0.2286,-0.8517,-0.0989,2.331,-1.4693,0.7473,-0.8755,0.7537,1.5839,1.6204,2.9637,-1.2852,0.0772,0.0
2.4145,0.8935,-0.4105,-0.667,0.7635,1.6212,0.0029,0.4557,2.189,-0.0477,-1.0257,-1.7367,-0.7509,0.6716,0.1691,0.8314,1.4008,1.2043,-0.5145,-0.2022,0.0
0.7288,0.8856,2.1979,2.212,-0.7893,-0.0089,1.3973,1.032,0.6069,0.8673,0.4051,-0.4185,0.3323,0.7782,-1.0346,-0.1879,1.8388,-1.1315,1.3791,0.3601,0.0
-0.3423,-0.1519,0.3668,-0.6711,-0.6402,0.1618,-0.7653,-0.8488,-0.3759,1.0097,-2.1171,-1.3249,-2.1575,0.5085,-0.0919,-1.7791,-0.8822,0.365,-1.9711,1.1631,1.0
-0.4146,-1.649,-0.8319,0.1218,-0.8383,-0.3324,-0.6982,0.4413,-3.2758,0.9293,-1.074,0.5538,-1.7507,-0.6967,0.0986,-0.5533,-0.4569,2.2954,0.1525,2.0846,1.0
3.4611,-0.0663,0.4526,0.3387,2.3323,-0.0022,0.3852,-0.1851,1.2257,0.5089,1.5797,2.3151,0.589,0.0721,1.338,0.7058,-0.6543,0.732,0.7933,1.033,0.0
-0.1938,-0.3519,0.1745,0.6586,-0.2731,1.3803,-2.271,-1.0036,-0.1197,0.2326,-2.3702,-0.1451,-0.4091,-1.9648,0.0597,-1.3717,-1.7205,0.9967,-1.319,0.6477,1.0
0.4045,0.841,1.6369,0.4619,-0.2021,2.1051,1.7086,0.8938,-1.0003,1.596,0.8381,0.0882,0.9568,0.8045,-0.0593,0.3662,0.5167,-0.0297,1.8463,0.9423,0.0
-0.4809,-0.116,-1.298,-0.843,-0.7113,-0.0263,-1.4018,-1.3372,-1.1001,-0.7363,-0.9315,-0.2722,-2.0916,0.4537,-0.4971,1.26,-0.5062,0.7852,-1.7911,-0.4735,1.0
-1.1458,0.6046,-0.3287,0.7794,-0.5391,-0.5708,0.8035,1.5859,0.2873,0.3434,0.5447,-2.2885,0.2614,0.9996,0.02,-0.734,0.0511,1.3822,-0.1646,0.7339,0.0
-1.2324,-0.6782,-0.4767,-1.1054,-0.1057,-2.5351,-1.5941,0.046,-1.3904,-0.1653,1.0402,-1.1289,-1.2324,-2.2729,-0.6181,-0.5519,0.6703,-1.0385,1.7356,0.3889,1.0
-1.5716,0.988,1.652,0.3539,-0.0281,0.1138,-1.4182,-1.221,-1.5531,1.1131,-0.2847,-0.1,-0.1039,-0.9721,-0.4817,-1.4525,-0.2818,0.5598,0.209,-0.5582,1.0
0.7605,0.5328,1.4116,0.0847,-1.9494,0.3973,-1.4873,2.0193,0.3882,1.6345,-0.6513,-0.8897,0.0623,0.2414,0.4615,0.4838,1.3614,1.4187,-0.5695,1.4411,0.0
-1.3891,-2.7339,-1.0765,-0.6527,-2.309,-1.2066,0.9292,-0.724,-0.6095,-2.1913,-0.9978,-0.0603,-1.5742,-3.2958,0.5945,-0.3897,-1.1144,-0.0911,-1.3374,-0.297,1.0
0.9679,-0.7232,1.3159,-0.8772,0.0633,-1.0782,1.8309,-1.2785,1.5191,2.2836,2.6541,0.2948,0.4273,-0.6328,-1.3315,1.4779,1.2975,0.7736,1.4267,1.612,0.0
-0.1434,0.4312,-0.1533,-1.432,1.0483,-0.0788,0.6366,-1.41,0.44,0.0917,-1.7413,-0.15,0.7737,0.5471,-1.4327,-0.3143,-0.3029,0.684,0.6582,-0.8221,1.0
-0.7052,-0.2661,2.758,-1.649,0.6737,0.1652,0.898,-1.0765,2.8967,1.1038,-0.1821,-0.2474,-0.2238,-1.1498,0.3749,-1.7294,0.6242,1.4411,1.5891,0.7853,0.0
-2.2528,-0.0159,-0.2148,0.5056,-0.8288,0.3441,0.399,-0.685,-0.6021,-0.005,-1.8538,-0.1912,0.0567,1.1243,1.2216,0.279,1.1466,-0.1479,0.177,-1.0635,1.0
0.6615,-1.2987,0.0771,-2.4146,1.0077,-0.9077,-0.971,-2.5148,0.4897,-0.6324,0.1362,1.4277,1.9506,-0.3684,-0.1769,-1.3918,-1.0468,-0.8237,-0.5949,-1.1981,1.0
0.8587,0.7965,0.9179,0.4048,-3.4055,-2.3927,-0.5571,-1.9307,-1.327,-1.4955,-0.664,0.7434,0.1745,0.1371,0.1967,0.9039,-0.804,0.2921,-1.0195,-0.9578,1.0
0.9373,-0.2481,-1.3144,-0.7261,1.2314,-1.1357,-1.0591,0.7072,0.6673,-0.2895,-0.7355,0.4164,0.9031,-0.4291,-1.3662,-0.1668,0.1793,1.273,0.5309,-1.1428,1.0
-0.2055,0.6028,-0.3689,0.406,-0.901,-1.1915,-1.8269,-1.5495,0.2959,0.1064,-0.7332,0.1925,-0.5102,0.7233,-0.6501,-1.4555,-2.1765,-1.6509,0.5711,0.5972,1.0
1.7256,-1.7806,-0.1296,-2.1747,-0.0935,-0.6771,-0.2796,1.0322,-0.3592,0.8397,-0.5592,-0.0712,-0.6726,-0.5186,-0.5476,-0.614,-0.2334,-1.1417,-1.469,0.8384,1.0
0.09,-1.7458,-0.1512,-1.754,-0.5987,-0.8471,-0.5394,-0.9047,-0.6106,-0.0834,-0.4768,-0.8274,-1.0058,-0.7262,-0.587,-2.4692,-0.9876,-2.8224,0.794,0.0303,1.0
-0.0994,0.116,-0.742,0.4343,1.3873,-0.3603,-0.4312,-0.148,-0.6529,1.5365,-0.8766,-1.0677,-0.0207,-0.9423,0.1423,0.3377,0.2812,-1.416,1.0691,1.1344,0.0
1.2796,0.259,1.3242,0.9144,-0.0343,-0.0909,-1.3847,0.9056,0.1784,0.0538,1.0537,1.2407,1.3014,0.2611,1.8418,-0.1204,0.2163,-0.0054,-0.6685,-0.7379,0.0
-0.7116,-0.7633,1.2665,-1.0137,0.8734,-1.9691,-2.2749,-0.2289,-0.6808,-1.7727,-1.8245,-0.7859,-1.9079,-0.3865,-0.1359,-1.0775,-1.7489,-1.9403,-0.003,-1.731,1.0
1.9293,-0.0253,0.1206,3.7937,0.431,1.7136,1.0231,-0.6666,-0.2947,0.5453,1.4174,0.6282,-0.9141,0.2173,-2.7338,-1.8581,0.9841,0.8467,1.4852,1.1784,0.0
-0.1364,-0.5063,-0.9622,-0.6514,-2.0686,-1.5836,-1.412,-1.5166,-0.4782,0.7505,0.7832,-1.1014,-1.1646,-0.7663,0.1628,0.3576,0.3666,-0.178,-0.0091,-2.0701,1.0
